Race	Labels
Black	['groom', 'bow tie', 'gown', 'miniskirt', 'ice lolly']
Black	['swimming trunks', 'seashore', 'sandbar', 'maillot', 'volleyball']
Black	['ski mask', 'military uniform', 'sweatshirt', 'seat belt', 'jersey']
Black	['lab coat', 'restaurant', 'plate', 'candle', 'dough']
Black	['toy poodle', 'standard poodle', 'miniature poodle', 'Kerry blue terrier', 'cocker spaniel']
Black	['crutch', 'maillot', 'maillot', 'miniskirt', 'jersey']
Black	['wig', 'stole', 'sarong', 'vase', 'lampshade']
Black	['violin', 'cello', 'banjo', 'plunger', 'carousel']
Black	['barrow', 'lumbermill', 'wallaby', 'caldron', 'ox']
Black	['trench coat', 'Windsor tie', 'cloak', 'abaya', 'suit']
Black	['basketball', 'maillot', 'football helmet', 'ballplayer', 'ping-pong ball']
Black	['lipstick', 'Band Aid', 'Italian greyhound', 'harmonica', 'ice lolly']
Black	['barbershop', 'shower cap', 'burrito', 'hair spray', 'bathing cap']
Black	['bow tie', 'hair spray', 'barbershop', 'groom', 'cleaver']
Black	['lab coat', 'oxygen mask', 'gasmask', 'loupe', 'neck brace']
Black	['toyshop', 'maraca', 'bubble', 'steel drum', 'ice lolly']
Black	['unicycle', 'moped', 'motor scooter', 'racket', 'tricycle']
Black	['maillot', 'crutch', 'miniskirt', 'crash helmet', 'mountain bike']
Black	['bathing cap', 'neck brace', 'pickelhaube', 'mortarboard', 'ski mask']
Black	['horizontal bar', 'punching bag', 'volleyball', 'parallel bars', 'bow']
Black	['unicycle', 'jinrikisha', 'punching bag', 'neck brace', 'parallel bars']
Black	['military uniform', 'lab coat', 'barbershop', 'mortarboard', 'steel drum']
Black	['trench coat', 'Loafer', 'suit', 'overskirt', 'abaya']
Black	['panpipe', 'prison', 'plunger', 'shoji', 'window shade']
Black	['academic gown', 'mortarboard', 'ballplayer', 'pinwheel', 'bow tie']
Black	['wig', 'sunglass', 'hair slide', 'hair spray', 'neck brace']
Black	['abaya', 'sunglass', 'book jacket', 'cloak', 'microphone']
Black	['suit', 'Loafer', 'bow tie', 'mortarboard', 'academic gown']
Black	['toilet tissue', 'plunger', 'paper towel', 'spindle', 'electric fan']
Black	['shower cap', 'gasmask', 'neck brace', 'hair spray', 'frying pan']
Black	['kimono', 'vestment', 'torch', 'mortarboard', 'maypole']
Black	['vacuum', 'lab coat', 'kimono', 'groom', 'torch']
Black	['restaurant', 'library', 'turnstile', 'barbershop', 'prison']
Black	['bathtub', 'tub', 'shovel', 'lab coat', 'toilet tissue']
Black	['platypus', 'isopod', 'frilled lizard', 'patas', 'fox squirrel']
Black	['patio', "potter's wheel", 'bulletproof vest', 'pedestal', 'rain barrel']
Black	['whistle', 'bow tie', 'bolo tie', 'Band Aid', 'military uniform']
Black	['ping-pong ball', 'tennis ball', 'racket', 'dumbbell', 'Polaroid camera']
Black	['sweatshirt', 'neck brace', 'bow tie', 'laptop', 'jersey']
Black	['abaya', 'Kerry blue terrier', 'oboe', 'vestment', 'Windsor tie']
Black	['shield', 'unicycle', 'mountain bike', 'cowboy hat', 'jinrikisha']
Black	['grocery store', 'chain saw', 'cowboy hat', 'jersey', 'bullet train']
Black	['wig', 'lipstick', 'groom', 'hair spray', 'oboe']
Black	['paddle', 'swimming trunks', 'bannister', 'canoe', 'balance beam']
Black	['Windsor tie', 'velvet', 'academic gown', 'punching bag', 'knee pad']
Black	['balance beam', 'Sussex spaniel', 'unicycle', 'stage', 'basketball']
Black	['vestment', 'suit', 'military uniform', 'pickelhaube', 'Windsor tie']
Black	['ballplayer', 'whistle', 'neck brace', 'bulletproof vest', 'soccer ball']
Black	['neck brace', 'wig', 'seat belt', 'crutch', 'stole']
Black	['groom', 'gown', 'bow tie', 'brassiere', 'stole']
Black	['neck brace', 'knee pad', 'power drill', 'maraca', 'plunger']
Black	['military uniform', 'trombone', 'crutch', 'cornet', 'rifle']
Black	['tripod', 'microphone', 'gasmask', 'hair spray', 'screw']
Black	['gasmask', 'ski mask', 'mask', 'neck brace', 'loupe']
Black	['bulletproof vest', 'panpipe', 'Windsor tie', 'bearskin', 'neck brace']
Black	['lab coat', 'Windsor tie', 'bolo tie', 'vestment', 'suit']
Black	['carousel', 'paper towel', 'Siberian husky', 'football helmet', 'muzzle']
Black	['Irish water spaniel', 'comic book', 'sunglass', 'Kerry blue terrier', 'panpipe']
Black	['sweatshirt', 'jersey', 'spatula', 'ballplayer', 'soccer ball']
Black	['parallel bars', 'cowboy hat', 'rifle', 'bow', 'volleyball']
Black	['jackfruit', 'horizontal bar', 'parallel bars', 'cowboy hat', 'swing']
Black	['cello', 'violin', 'trombone', 'stage', 'microphone']
Black	['sax', 'panpipe', 'French horn', 'cornet', 'cloak']
Black	['jinrikisha', 'crutch', 'school bus', 'gas pump', 'pay-phone']
Black	['maraca', 'ping-pong ball', 'bubble', 'bow tie', 'ice lolly']
Black	['go-kart', 'maraca', 'crash helmet', 'comic book', 'football helmet']
Black	['suit', 'Windsor tie', 'bassoon', 'oboe', 'academic gown']
Black	['suit', 'trench coat', 'mortarboard', 'jean', 'academic gown']
Black	['flute', 'harmonica', 'sweatshirt', 'cocktail shaker', 'steel drum']
Black	['West Highland white terrier', 'Old English sheepdog', 'Maltese dog', 'Great Pyrenees', 'kuvasz']
Black	['quill', 'candle', "potter's wheel", 'diaper', 'jigsaw puzzle']
Black	['sweatshirt', 'police van', 'minibus', 'cab', 'parking meter']
Black	['racket', 'tennis ball', 'ping-pong ball', 'ballplayer', 'mortarboard']
Black	['mortarboard', 'comic book', 'stage', 'ping-pong ball', 'book jacket']
Black	['bow tie', 'lab coat', 'Windsor tie', 'sunglass', 'neck brace']
Black	['sarong', 'miniskirt', 'apron', 'crutch', 'jean']
Black	['Band Aid', 'bow tie', 'mortarboard', 'seat belt', 'bath towel']
Black	['microphone', 'suit', 'bolo tie', 'oboe', 'cornet']
Black	['restaurant', 'steel drum', 'toyshop', 'grocery store', 'sombrero']
Black	['racket', 'ballplayer', 'stage', 'tennis ball', 'baseball']
Black	['French horn', 'miniskirt', 'cornet', 'harmonica', 'flute']
Black	['toy poodle', 'standard poodle', 'feather boa', 'mitten', 'barrow']
Black	['cowboy hat', 'sombrero', 'barbershop', 'bathing cap', 'drumstick']
Black	['diaper', 'bath towel', 'stethoscope', 'brassiere', 'nipple']
Black	['swimming trunks', 'maillot', 'maillot', 'racket', 'miniskirt']
Black	['marimba', 'paddle', 'kimono', 'panpipe', 'shower cap']
Black	['standard poodle', 'Irish water spaniel', 'Tibetan mastiff', 'toy poodle', 'miniature poodle']
Black	['ballplayer', 'kimono', 'football helmet', 'basketball', 'French horn']
Black	['hair spray', 'cellular telephone', 'jean', 'limousine', 'loggerhead']
Black	['sarong', 'swimming trunks', 'cowboy hat', 'bathing cap', 'maillot']
Black	['gong', 'chime', 'pitcher', 'frying pan', 'bubble']
Black	['velvet', 'barn spider', 'fox squirrel', 'nematode', 'tick']
Black	['shield', 'drum', 'military uniform', 'motor scooter', 'cowboy hat']
Black	['stretcher', 'pinwheel', 'bubble', 'umbrella', 'toyshop']
Black	['shovel', 'military uniform', 'bow', 'rifle', 'plow']
Black	['chocolate sauce', 'fur coat', 'mask', 'pretzel', 'padlock']
Black	['sweatshirt', 'jersey', 'bulletproof vest', 'neck brace', 'ski mask']
Black	['chain mail', 'bottlecap', 'Band Aid', 'remote control', 'strainer']
Black	['Dutch oven', 'sturgeon', 'gar', 'Dungeness crab', 'king crab']
Black	['restaurant', 'bookcase', 'desk', 'bookshop', 'toyshop']
Black	['Italian greyhound', 'fiddler crab', 'langur', 'crayfish', 'shoe shop']
Black	['banjo', 'maraca', 'gong', 'harmonica', 'drum']
Black	['pedestal', 'torch', 'punching bag', 'cowboy boot', 'abaya']
Black	['bolo tie', 'suit', 'lab coat', 'stethoscope', 'military uniform']
Black	['academic gown', 'abaya', 'mortarboard', 'suit', 'torch']
Black	['bathing cap', 'hatchet', 'plunger', 'sunglass', 'whistle']
Black	['academic gown', 'mortarboard', 'poncho', 'marimba', 'vestment']
Black	['microphone', 'lighter', 'lipstick', 'mask', 'sunglasses']
Black	['trombone', 'cornet', 'stage', 'sax', 'microphone']
Black	['gorilla', 'mask', 'Band Aid', 'chimpanzee', 'bow tie']
Black	['ice lolly', 'bubble', 'pinwheel', 'swing', 'kimono']
Black	['moving van', 'ambulance', 'carton', 'mosquito net', 'golfcart']
Black	['electric guitar', 'stage', 'military uniform', 'backpack', 'seat belt']
Black	['gorilla', 'Madagascar cat', 'langur', 'baboon', 'chimpanzee']
Black	['langur', 'spider monkey', 'squirrel monkey', 'titi', 'Pomeranian']
Black	['strainer', 'wooden spoon', 'ice cream', 'cowboy hat', 'barbershop']
Black	['cello', 'oboe', 'trombone', 'cornet', 'bassoon']
Black	['sweatshirt', 'breastplate', 'mailbag', 'iron', 'cloak']
Black	['rain barrel', 'sunscreen', 'neck brace', 'cash machine', 'punching bag']
Black	['library', 'restaurant', 'bookshop', 'barbershop', 'lab coat']
Black	['wallaby', 'Italian greyhound', 'Greater Swiss Mountain dog', 'beagle', 'EntleBucher']
Black	['bow tie', 'ocarina', 'bearskin', 'comic book', 'hair spray']
Black	['jinrikisha', 'carousel', 'swing', 'plunger', 'brassiere']
Black	['cornet', 'trombone', 'sax', 'French horn', 'revolver']
Black	['bolete', 'acorn', 'conch', 'hatchet', 'basenji']
Black	['English springer', 'English foxhound', 'German short-haired pointer', 'fountain', 'vestment']
Black	['Polaroid camera', 'seat belt', 'notebook', 'microphone', 'crossword puzzle']
Black	['hoopskirt', 'bonnet', 'gown', 'overskirt', 'sarong']
Black	['bikini', 'maillot', 'swimming trunks', 'maillot', 'shovel']
Black	['stage', 'electric guitar', 'microphone', 'cello', 'acoustic guitar']
Black	['seat belt', 'lipstick', 'ice lolly', 'cloak', 'syringe']
Black	['oboe', 'bow tie', 'Windsor tie', 'suit', 'military uniform']
Black	['slot', 'vending machine', 'turnstile', 'cash machine', 'gas pump']
Black	['marimba', 'torch', 'tricycle', 'butcher shop', 'plunger']
Black	['parallel bars', 'balance beam', 'horizontal bar', 'bikini', 'maillot']
Black	['lipstick', 'microphone', 'perfume', 'bathing cap', 'maraca']
Black	['hotdog', 'sombrero', 'cowboy hat', 'sleeping bag', 'violin']
Black	['bow tie', 'syringe', 'microphone', 'power drill', 'lighter']
Black	['croquet ball', 'apiary', 'shield', 'football helmet', 'gasmask']
Black	['pickelhaube', 'military uniform', 'bulletproof vest', 'breastplate', 'cuirass']
Black	['maraca', 'panpipe', 'whistle', 'shower cap', 'hair spray']
Black	['koala', 'butcher shop', 'fur coat', 'wig', 'Irish water spaniel']
Black	['chain saw', 'apiary', 'scale', 'power drill', 'cowboy hat']
Black	['crash helmet', 'mortarboard', 'military uniform', 'feather boa', 'toyshop']
Black	['sombrero', 'admiral', 'mask', 'bonnet', 'ringlet']
Black	['Irish water spaniel', 'gorilla', 'curly-coated retriever', 'wig', 'bubble']
Black	['spatula', 'wig', 'burrito', 'maraca', 'ice lolly']
Black	['mask', 'chimpanzee', 'gorilla', 'hippopotamus', 'fountain']
Black	['football helmet', 'jersey', 'mask', 'sweatshirt', 'bathing cap']
Black	['butcher shop', 'chocolate sauce', 'Brittany spaniel', 'hippopotamus', 'hog']
Black	['overskirt', 'trench coat', 'hoopskirt', 'Windsor tie', 'sweatshirt']
Black	['notebook', 'laptop', 'hand-held computer', 'crossword puzzle', 'Windsor tie']
Black	['bow tie', 'lab coat', 'Windsor tie', 'suit', 'beer glass']
Black	['bath towel', 'hog', 'fur coat', 'violin', 'orangutan']
Black	['banjo', 'swing', 'drum', 'stage', 'carousel']
Black	['Windsor tie', 'sunscreen', 'Band Aid', 'neck brace', 'lab coat']
Black	['military uniform', 'suit', 'cornet', 'microphone', 'oboe']
Black	['lipstick', 'military uniform', 'bearskin', 'punching bag', 'sunglass']
Black	['stage', 'basketball', 'volleyball', 'maillot', 'maillot']
Black	['nipple', 'panpipe', 'ice lolly', 'ocarina', 'harmonica']
Black	['marimba', 'quill', 'jigsaw puzzle', 'crossword puzzle', 'stethoscope']
Black	['Windsor tie', 'hand-held computer', 'academic gown', 'web site', 'oxygen mask']
Black	['torch', 'academic gown', 'plunger', 'panpipe', 'comic book']
Black	['suit', 'bow tie', 'wig', 'abaya', 'necklace']
Black	['Windsor tie', 'suit', 'academic gown', 'bulletproof vest', 'Loafer']
Black	['abaya', 'ocarina', 'ski mask', 'cassette', 'cloak']
Black	['apiary', 'chain saw', 'croquet ball', 'gasmask', 'shield']
Black	['unicycle', 'bicycle-built-for-two', 'sax', 'jean', 'barrow']
Black	['barbershop', 'harmonica', 'flute', 'bow tie', 'barber chair']
Black	['brassiere', 'lipstick', 'wig', 'sunglass', 'sunglasses']
Black	['stretcher', 'toyshop', 'ice lolly', 'rotisserie', 'grocery store']
Black	['redbone', 'plane', 'triceratops', 'vizsla', 'Chesapeake Bay retriever']
Black	['golfcart', 'park bench', 'barrow', 'patio', 'ballplayer']
Black	['panpipe', 'Windsor tie', 'ocarina', 'chain mail', 'bassoon']
Black	['microphone', 'mask', 'harmonica', 'chain mail', 'gasmask']
Black	['sandbar', 'seashore', 'lakeside', 'breakwater', 'canoe']
Black	['gong', 'drum', 'wok', 'shower cap', 'cleaver']
Black	['oboe', 'stethoscope', 'flute', 'bolo tie', 'drumstick']
Black	['theater curtain', 'balance beam', 'academic gown', 'ocarina', 'parallel bars']
Black	['academic gown', 'cowboy hat', 'sunglass', 'military uniform', 'neck brace']
Black	['loupe', 'pick', 'sunglass', 'Band Aid', 'bow tie']
Black	['wig', 'bearskin', 'panpipe', 'whistle', 'ping-pong ball']
Black	['bassoon', 'oboe', 'academic gown', 'panpipe', 'cello']
Black	['ski mask', 'sleeping bag', 'ski', 'swab', 'bonnet']
Black	['barbershop', 'whistle', 'bow tie', 'squirrel monkey', 'Mexican hairless']
Black	['nipple', 'hamster', 'Pomeranian', 'Band Aid', 'ocarina']
Black	['Italian greyhound', 'dumbbell', 'microphone', 'redbone', 'harmonica']
Black	['ballplayer', 'lab coat', 'notebook', 'baseball', 'racket']
Black	['Windsor tie', 'oxygen mask', 'ocarina', 'neck brace', 'whistle']
Black	['face powder', 'sunscreen', 'Band Aid', 'abaya', 'neck brace']
Black	['goldfish', 'feather boa', 'bonnet', 'macaw', 'lorikeet']
Black	['harp', 'groom', 'hand blower', 'stethoscope', 'cello']
Black	['trench coat', 'cello', 'harmonica', 'violin', 'suit']
Black	['suit', 'academic gown', 'Windsor tie', 'bow tie', 'cleaver']
Black	['slot', 'feather boa', 'cowboy hat', 'wig', 'carousel']
Black	['cowboy hat', 'seat belt', 'Band Aid', 'cleaver', 'suit']
Black	["potter's wheel", 'loupe', 'barbershop', 'cellular telephone', 'harmonica']
Black	['Windsor tie', 'bolo tie', 'oboe', 'neck brace', 'cloak']
Black	['home theater', 'television', 'theater curtain', 'screen', 'desktop computer']
Black	['monitor', 'bobsled', 'television', 'cash machine', 'laptop']
Black	['notebook', 'laptop', 'wok', 'military uniform', 'barber chair']
Black	['swimming trunks', 'snorkel', 'bathing cap', 'neck brace', 'knee pad']
Black	['power drill', 'balance beam', 'knee pad', 'gasmask', 'bubble']
Black	['sunglass', 'sunglasses', 'wig', 'cloak', 'jersey']
Black	['bathing cap', 'sunglass', 'bow tie', 'sunglasses', 'military uniform']
Black	['ski mask', 'hair spray', 'bonnet', 'basset', 'shower cap']
Black	['confectionery', 'toyshop', 'trombone', 'French horn', 'shoe shop']
Black	["potter's wheel", 'espresso maker', 'milk can', 'plunger', 'can opener']
Black	['Brabancon griffon', 'sunglass', 'hair spray', 'fur coat', 'sunglasses']
Black	['lab coat', 'bolo tie', 'bow tie', 'groom', 'sombrero']
Black	['plunger', 'sweatshirt', 'slot', 'crutch', 'cash machine']
Black	['crash helmet', 'assault rifle', 'oxygen mask', 'military uniform', 'gasmask']
Black	['oboe', 'electric guitar', 'flute', 'corkscrew', 'power drill']
Black	['ballplayer', 'solar dish', 'stretcher', 'stage', 'military uniform']
Black	['binoculars', 'power drill', 'microphone', 'stage', 'maraca']
Black	['bow tie', 'suit', 'sunglass', 'groom', 'Windsor tie']
Black	['sunscreen', 'Band Aid', 'loupe', 'spotted salamander', 'mask']
Black	['bow tie', 'suit', 'seat belt', 'military uniform', 'sweatshirt']
Black	['bow tie', 'bonnet', 'cowboy hat', 'Band Aid', 'ringneck snake']
Black	['military uniform', 'bearskin', 'trombone', 'cornet', 'crutch']
Black	['mask', 'ski mask', 'bathing cap', 'snorkel', 'pickelhaube']
Black	['Windsor tie', 'abaya', 'suit', 'Band Aid', 'prison']
Black	['Windsor tie', 'panpipe', 'wig', 'bow tie', 'Mexican hairless']
Black	['seat belt', 'sunglasses', 'sunglass', 'limousine', 'minibus']
Black	['sax', 'oboe', 'chain', 'revolver', 'sunglass']
Black	['wig', 'bow tie', 'gorilla', 'mask', 'hair spray']
Black	['cowboy boot', 'goblet', 'vase', 'tick', 'drum']
Black	['neck brace', 'stole', 'jersey', 'wig', 'sunglasses']
Black	['ballplayer', 'military uniform', 'chain saw', 'bearskin', 'rugby ball']
Black	['coucal', 'jacamar', 'worm fence', 'chain saw', 'book jacket']
Black	['abaya', 'ski mask', 'oxygen mask', 'cloak', 'sweatshirt']
Black	['comic book', 'book jacket', 'mortarboard', 'pickelhaube', 'mask']
Black	['bathing cap', 'sunglass', 'cowboy hat', 'sunglasses', 'ballplayer']
Black	['military uniform', 'bow tie', 'oboe', 'Windsor tie', 'ballplayer']
Black	['sunglass', 'sunglasses', 'bow tie', 'power drill', 'fur coat']
Black	['Windsor tie', 'hand-held computer', 'oxygen mask', 'neck brace', 'barbershop']
Black	['patas', 'proboscis monkey', 'macaque', 'marmoset', 'capuchin']
Black	['trombone', 'sax', 'cornet', 'French horn', 'stage']
Black	['bulletproof vest', 'pickelhaube', 'assault rifle', 'pedestal', 'motor scooter']
Black	['bikini', 'maillot', 'sunglass', 'bonnet', 'cowboy hat']
Black	['mask', 'hair spray', 'sunglasses', 'sunglass', 'chimpanzee']
Black	['barbell', 'parallel bars', 'horizontal bar', 'balance beam', 'pole']
Black	['loupe', 'pick', 'ski mask', 'Petri dish', 'stopwatch']
Black	['stage', 'wig', 'oboe', 'banjo', 'comic book']
Black	['jersey', 'sweatshirt', 'electric guitar', 'comic book', 'ski mask']
Black	['mask', 'wig', 'ski mask', 'crash helmet', 'cloak']
Black	['sax', 'dalmatian', 'cornet', 'stage', 'harmonica']
Black	['swing', 'plunger', 'Scotch terrier', 'shovel', 'hatchet']
Black	['ice lolly', 'Band Aid', 'whistle', 'sunscreen', 'water bottle']
Black	['steel drum', 'swimming trunks', 'orangutan', "potter's wheel", 'maillot']
Black	['military uniform', 'coho', 'assault rifle', 'knee pad', 'bulletproof vest']
Black	['miniskirt', 'maillot', 'maillot', 'punching bag', 'diaper']
Black	['ocarina', 'mask', 'microphone', 'harmonica', 'cornet']
Black	['academic gown', 'pinwheel', 'mortarboard', 'drum', 'poncho']
Black	['mask', 'abaya', 'ski mask', 'bow tie', 'suit']
Black	['toyshop', 'carousel', 'kimono', 'confectionery', 'drum']
Black	['kimono', 'toyshop', 'basketball', 'maillot', 'unicycle']
Black	['platypus', 'gorilla', 'snorkel', 'hippopotamus', 'oxygen mask']
Black	['stethoscope', 'lab coat', 'gasmask', 'oxygen mask', 'crutch']
Black	['lipstick', 'bearskin', 'cowboy hat', 'bow tie', 'wig']
Black	['mask', 'umbrella', 'shield', 'maypole', 'trombone']
Black	['bathing cap', 'dumbbell', 'perfume', 'mask', 'Band Aid']
Black	['book jacket', 'shower cap', 'wig', 'comic book', 'sunglasses']
Black	['rugby ball', 'reel', 'baseball', 'tricycle', 'binoculars']
Black	['sunscreen', 'lotion', 'ice lolly', 'hair spray', 'stethoscope']
Black	['mask', 'ski mask', 'knee pad', 'wig', 'bow tie']
Black	['abaya', 'tobacco shop', 'Kerry blue terrier', 'curly-coated retriever', 'bulletproof vest']
