Race	Labels
White	['overskirt', 'bath towel', 'Band Aid', 'bathing cap', 'sunscreen']
White	['lipstick', 'cardigan', 'hay', 'stole', 'overskirt']
White	['groom', 'academic gown', 'grand piano', 'mortarboard', 'bow']
White	['abaya', 'Windsor tie', 'suit', 'lab coat', 'stethoscope']
White	['cleaver', 'crib', 'ice lolly', 'bath towel', 'diaper']
White	['Band Aid', 'mortarboard', 'academic gown', 'umbrella', 'bathing cap']
White	['sombrero', "potter's wheel", 'hand blower', 'wig', 'neck brace']
White	['monkey', 'groom', 'suit', 'notebook', 'bow tie']
White	['gown', 'cowboy hat', 'stethoscope', 'syringe', 'sunglass']
White	['ice lolly', 'sunglass', 'sunglasses', 'bow tie', 'bonnet']
White	['Windsor tie', 'Windsor tie', 'oboe', 'neck brace', 'lab coat']
White	['bassoon', 'drumstick', 'stethoscope', 'academic gown', 'bonnet']
White	['neck brace', 'diaper', 'bath towel', 'bathtub', 'bib']
White	['tub', 'maillot', 'maillot', 'bikini', 'brassiere']
White	['tub', 'wig', 'hair slide', 'hair spray', 'fur coat']
White	['hand blower', 'neck brace', 'ping-pong ball', 'Band Aid', 'sunscreen']
White	['mixing bowl', 'bikini', 'paddle', 'maillot', 'maillot']
White	['seashore', 'pajama', 'marimba', 'kimono', 'apron']
White	['stethoscope', 'sunglass', 'sunglasses', 'beer glass', 'bathing cap']
White	['bikini', 'jean', 'military uniform', 'suit', 'sweatshirt']
White	['stole', 'lab coat', 'syringe', 'feather boa', 'trench coat']
White	['bow tie', 'snorkel', 'gasmask', 'oxygen mask', 'knee pad']
White	['neck brace', 'miniskirt', 'maillot', 'maillot', 'jean']
White	['tub', 'mouse', 'tub', 'bathtub', 'maillot']
White	['soccer ball', 'bath towel', 'bonnet', 'wooden spoon', 'nipple']
White	['sleeping bag', 'maillot', 'maillot', 'bow tie', 'brassiere']
White	['miniskirt', 'bikini', 'fountain', 'swimming trunks', 'maillot']
White	['bathing cap', 'cleaver', 'dumbbell', 'syringe', 'lighter']
White	['drumstick', 'binoculars', 'sunscreen', 'sunglass', 'rifle']
White	['jersey', 'gown', 'hoopskirt', 'overskirt', 'groom']
White	['pajama', 'maillot', 'maillot', 'dumbbell', 'miniskirt']
White	['bikini', 'Windsor tie', 'cleaver', 'pick', 'hand-held computer']
White	['Petri dish', 'wig', 'shower cap', 'sunscreen', 'Band Aid']
White	['bathtub', 'brassiere', 'sunscreen', 'hair spray', 'bikini']
White	['bathing cap', 'overskirt', 'cloak', 'kimono', 'vestment']
White	['trench coat', 'Italian greyhound', 'Mexican hairless', 'suit', 'Chihuahua']
White	['Weimaraner', 'ski', 'bicycle-built-for-two', 'crutch', 'unicycle']
White	['mountain bike', 'ice lolly', 'cellular telephone', 'sunscreen', 'hair spray']
White	['Band Aid', 'notebook', 'steel drum', 'laptop', 'drumstick']
White	['grand piano', 'bikini', 'swimming trunks', 'sarong', 'maillot']
White	['maillot', 'miniskirt', 'brassiere', 'maillot', 'maillot']
White	['gown', 'bikini', 'maillot', 'swimming trunks', 'sarong']
White	['maillot', 'knot', 'fur coat', 'sarong', 'ear']
White	['butcher shop', 'Band Aid', 'bathing cap', 'shower cap', 'sunscreen']
White	['wig', 'feather boa', 'wig', 'fur coat', 'bubble']
White	['bow tie', 'basketball', 'maillot', 'swimming trunks', 'maillot']
White	['sarong', 'suit', 'abaya', 'bow tie', 'kimono']
White	['traffic light', 'Band Aid', 'pinwheel', 'ice lolly', 'hair slide']
White	['sunscreen', 'suit', 'bassoon', 'drumstick', 'flute']
White	['trombone', 'lab coat', 'croquet ball', 'racket', 'jersey']
White	['groom', 'brassiere', 'maillot', 'maillot', 'miniskirt']
White	['bikini', 'maillot', 'dumbbell', 'maillot', 'miniskirt']
White	['brassiere', 'window shade', 'groom', 'kimono', 'harp']
White	['miniskirt', 'stage', 'maraca', 'groom', 'hatchet']
White	['basketball', 'maraca', 'nipple', 'Band Aid', 'neck brace']
White	['plunger', 'ice lolly', 'stole', 'bubble', 'hair slide']
White	['groom', 'nipple', 'bib', 'ice lolly', 'bonnet']
White	['crib', 'drumstick', 'academic gown', 'neck brace', 'brassiere']
White	['crutch', 'ballpoint', 'stethoscope', 'notebook', 'lipstick']
White	['maillot', 'diaper', 'bonnet', 'brassiere', 'crib']
White	['soccer ball', 'hand blower', 'microphone', 'wig', 'fur coat']
White	['hair spray', 'neck brace', 'sunscreen', 'face powder', 'nipple']
White	['Petri dish', 'bikini', 'pole', 'maillot', 'mask']
White	['gasmask', 'balance beam', 'horizontal bar', 'parallel bars', 'punching bag']
White	['dumbbell', 'puffer', 'Siamese cat', 'carousel', 'mask']
White	['feather boa', 'hair spray', 'pick', 'panpipe', 'ski mask']
White	['bathing cap', 'face powder', 'sunscreen', 'loupe', 'neck brace']
White	['Band Aid', 'Windsor tie', 'academic gown', 'suit', 'mortarboard']
White	['vestment', 'lipstick', 'hair spray', 'Band Aid', 'whistle']
White	['ice lolly', 'lipstick', 'face powder', 'Band Aid', 'sunscreen']
White	['hair spray', 'brassiere', 'bathtub', 'hair spray', 'bikini']
White	['hand blower', 'bow tie', 'lipstick', 'feather boa', 'Band Aid']
White	['seat belt', 'bikini', 'brassiere', 'maillot', 'swimming trunks']
White	['maillot', 'sunscreen', 'lipstick', 'harmonica', 'drumstick']
White	['ice lolly', 'barracouta', 'sombrero', 'rock python', 'night snake']
White	['iron', 'stethoscope', 'diaper', 'notebook', 'sunscreen']
White	['bucket', 'hoopskirt', 'overskirt', 'trench coat', 'groom']
White	['Great Dane', 'cardigan', 'stole', 'bonnet', 'kimono']
White	['gown', 'shower cap', 'sunscreen', 'stethoscope', 'Band Aid']
White	['trench coat', 'fur coat', 'lipstick', 'feather boa', 'wig']
White	['bikini', 'Windsor tie', 'Band Aid', 'maillot', 'sunscreen']
White	['sarong', 'stethoscope', 'neck brace', 'brassiere', 'oxygen mask']
White	['seat belt', 'maillot', 'hand-held computer', 'neck brace', 'seat belt']
White	['brassiere', 'gown', 'hoopskirt', 'groom', 'overskirt']
White	['trench coat', 'drumstick', 'stethoscope', 'wooden spoon', 'spatula']
White	['cleaver', 'nipple', 'muzzle', 'ocarina', 'redbone']
White	['horizontal bar', 'lab coat', 'sweatshirt', 'Windsor tie', 'trench coat']
White	['stethoscope', 'shower cap', 'torch', 'sweatshirt', 'ballplayer']
White	['cowboy hat', 'brassiere', 'bikini', 'maillot', 'maillot']
White	['miniskirt', 'brassiere', 'seat belt', 'Band Aid', 'neck brace']
White	['hand blower', 'harmonica', 'cellular telephone', 'lipstick', 'loupe']
White	['syringe', 'wig', 'hair spray', 'stole', 'fur coat']
White	['cloak', 'kimono', 'pajama', 'marimba', 'stethoscope']
White	['candle', 'bikini', 'lipstick', 'sunscreen', 'dumbbell']
White	['lotion', 'Windsor tie', 'academic gown', 'prison', 'oboe']
White	['neck brace', 'neck brace', 'lab coat', 'oxygen mask', 'stethoscope']
White	['bath towel', 'neck brace', 'Windsor tie', 'jersey', 'komondor']
White	['sweatshirt', 'sarong', 'sandbar', 'breakwater', 'coho']
White	['shovel', 'bath towel', 'bathing cap', 'wig', 'cowboy hat']
White	['shower cap', 'tricycle', 'ice lolly', 'maraca', 'wooden spoon']
White	['stethoscope', 'bow', 'sunglass', 'barracouta', 'binoculars']
White	['cloak', 'brassiere', 'diaper', 'neck brace', 'American Staffordshire terrier']
White	['boxer', 'sleeping bag', 'cloak', 'binoculars', 'sweatshirt']
White	['mountain tent', 'oboe', 'pajama', 'Windsor tie', 'oxygen mask']
White	['steel drum', 'diaper', 'notebook', 'ice lolly', 'stethoscope']
White	['candle', 'seat belt', 'sweatshirt', 'Band Aid', 'bath towel']
White	['stole', 'lab coat', 'neck brace', 'sweatshirt', 'cradle']
White	['plastic bag', 'miniskirt', 'brassiere', 'dumbbell', 'knee pad']
White	['maillot', 'suit', 'Windsor tie', 'bow tie', 'cleaver']
White	['groom', 'seat belt', 'suit', 'hand-held computer', 'Windsor tie']
White	['brassiere', 'academic gown', 'wig', 'mortarboard', 'cloak']
White	['abaya', 'maillot', 'maillot', 'dumbbell', 'brassiere']
White	['gown', 'gown', 'velvet', 'maillot', 'maillot']
White	['miniskirt', 'bonnet', 'umbrella', 'sunglass', 'bikini']
White	['shower curtain', 'sleeping bag', 'bobsled', 'crutch', 'plunger']
White	['balance beam', 'neck brace', 'oxygen mask', 'gasmask', 'snorkel']
White	['knee pad', 'harmonica', 'lipstick', 'flute', 'whistle']
White	['oboe', 'grand piano', 'suit', 'groom', 'harmonica']
White	['marimba', 'rule', 'sunscreen', 'carton', 'diaper']
White	['bikini', 'fur coat', 'mortarboard', 'bow tie', 'Blenheim spaniel']
White	['neck brace', 'Windsor tie', 'lab coat', 'bow tie', 'suit']
White	['bolo tie', 'Band Aid', 'seat belt', 'neck brace', 'suit']
White	['hair spray', 'ice lolly', 'lipstick', 'Band Aid', 'whistle']
White	['sunscreen', 'groom', 'sunglass', 'ice lolly', 'cellular telephone']
White	['whistle', 'pajama', 'stethoscope', 'piggy bank', 'spatula']
White	['wooden spoon', 'suit', 'hair spray', 'jean', 'trench coat']
White	['neck brace', 'microphone', 'sax', 'abaya', 'bassoon']
White	['harmonica', 'bow tie', 'maraca', 'suit', 'mortarboard']
White	['feather boa', 'bathtub', 'tub', 'maraca', 'harmonica']
White	['diaper', 'jean', 'swimming trunks', 'sunglass', 'miniskirt']
White	['sarong', 'brassiere', 'bikini', 'wig', 'maillot']
White	['maillot', 'groom', 'gown', 'ice cream', 'cauliflower']
White	['brassiere', 'jersey', 'miniskirt', 'apron', 'maillot']
White	['dumbbell', 'tub', 'bathtub', 'neck brace', 'hand blower']
White	['notebook', 'Band Aid', 'bath towel', 'lipstick', 'face powder']
White	['lens cap', 'gown', 'racket', 'kimono', 'sarong']
White	['maillot', 'maillot', 'maillot', 'brassiere', 'dumbbell']
White	['balance beam', 'cornet', 'microphone', 'flute', 'bow tie']
White	['harmonica', 'pole', 'whistle', 'flute', 'harmonica']
White	['drumstick', 'bow tie', 'military uniform', 'groom', 'stethoscope']
White	['suit', 'bonnet', 'bath towel', 'nipple', 'diaper']
White	['Band Aid', 'bathing cap', 'bikini', 'brassiere', 'maillot']
White	['maillot', 'velvet', 'stole', 'wool', 'overskirt']
White	['academic gown', 'dumbbell', 'maillot', 'velvet', 'miniskirt']
White	['maillot', 'Band Aid', 'academic gown', 'sweatshirt', 'hair spray']
White	['stethoscope', 'Scotch terrier', 'miniature schnauzer', 'affenpinscher', 'toy poodle']
White	['bubble', 'stole', 'fur coat', 'tarantula', 'miniskirt']
White	['Windsor tie', 'wig', 'hair spray', 'feather boa', 'neck brace']
White	['bubble', 'jeep', 'pickup', 'tow truck', 'tractor']
White	['car wheel', 'banjo', 'cello', 'swing', 'accordion']
White	['violin', 'notebook', 'Band Aid', 'pick', 'sunscreen']
White	['sweatshirt', 'stethoscope', 'lab coat', 'hair spray', 'pill bottle']
White	['espresso maker', 'chain saw', 'lumbermill', 'ballplayer', 'hatchet']
White	['military uniform', 'maillot', 'maillot', 'miniskirt', 'brassiere']
White	['gown', 'lab coat', 'Windsor tie', 'trench coat', 'cellular telephone']
White	['sunglasses', 'velvet', 'maillot', 'gown', 'maillot']
White	['miniskirt', 'nipple', 'bath towel', 'harmonica', 'Band Aid']
White	['lens cap', 'sunscreen', 'wooden spoon', 'shower cap', 'Band Aid']
White	['spatula', 'hair spray', 'wig', 'ice lolly', 'whistle']
White	['dumbbell', 'horizontal bar', 'cello', 'volleyball', 'trombone']
White	['parallel bars', 'miniskirt', 'jean', 'park bench', 'maillot']
White	['maillot', 'sweatshirt', 'lab coat', 'ballplayer', 'jersey']
White	['Windsor tie', 'brassiere', 'maillot', 'dumbbell', 'bikini']
White	['miniskirt', 'Windsor tie', 'lab coat', 'suit', 'bow tie']
White	['sunscreen', 'gasmask', 'balloon', 'knee pad', 'sandal']
White	['red wine', 'bikini', 'maillot', 'maillot', 'sarong']
White	['paddle', 'dumbbell', 'maillot', 'ping-pong ball', 'maillot']
White	['miniskirt', 'feather boa', 'gown', 'overskirt', 'sarong']
White	['hoopskirt', 'sarong', 'conch', 'swimming trunks', 'bikini']
White	['maillot', 'bubble', 'rugby ball', 'baseball', 'volleyball']
White	['soccer ball', 'beer glass', 'sunglasses', 'jersey', 'neck brace']
White	['sunglass', 'cowboy boot', 'Sussex spaniel', 'jersey', 'vizsla']
White	["potter's wheel", 'shoji', 'bow tie', 'suit', 'Band Aid']
White	['cleaver', 'Welsh springer spaniel', 'basset', 'Brittany spaniel', 'Blenheim spaniel']
White	['gown', 'sunglasses', 'sunglass', 'bow tie', 'stethoscope']
White	['power drill', 'oboe', 'Windsor tie', 'bassoon', 'whistle']
White	['sax', 'monkey', 'seat belt', 'bow tie', 'Band Aid']
White	['lab coat', 'sunglass', 'sunscreen', 'sunglasses', 'lab coat']
White	['suit', 'bikini', 'sunglass', 'brassiere', 'binoculars']
White	['miniskirt', 'stethoscope', 'cardigan', 'screwdriver', 'spatula']
White	['trench coat', 'racket', 'soccer ball', 'tennis ball', 'rugby ball']
White	['basketball', 'hair spray', 'sarong', 'maraca', 'ocarina']
White	['plunger', 'seat belt', 'bonnet', 'wig', 'stole']
White	['lipstick', 'accordion', 'shopping cart', 'binoculars', 'laptop']
White	['abacus', 'lipstick', 'whistle', 'ice lolly', 'oboe']
White	['microphone', 'sunscreen', 'neck brace', 'face powder', 'Band Aid']
White	['hair spray', 'greenhouse', 'hoopskirt', 'groom', 'cleaver']
White	['swing', 'wig', 'hair spray', 'neck brace', 'sunglass']
White	['fur coat', 'sunscreen', 'panpipe', 'neck brace', 'Band Aid']
White	['Windsor tie', 'lipstick', 'Band Aid', 'flute', 'ice lolly']
White	['paintbrush', 'gown', 'maillot', 'maillot', 'dumbbell']
White	['punching bag', 'mountain bike', 'crash helmet', 'dragonfly', 'disk brake']
White	['barn spider', 'microphone', 'suit', 'cello', 'bow tie']
White	['maillot', 'miniskirt', 'gown', 'velvet', 'jean']
White	['hoopskirt', 'notebook', 'miniskirt', 'maillot', 'tub']
White	['bathtub', 'balance beam', 'miniskirt', 'maillot', 'dumbbell']
White	['jean', 'bow tie', 'suit', 'lab coat', 'Band Aid']
White	['sunglasses', 'academic gown', 'hair spray', 'wig', 'abaya']
White	['oxygen mask', 'Windsor tie', 'suit', 'oboe', 'academic gown']
White	['bassoon', 'Windsor tie', 'academic gown', 'oboe', 'suit']
White	['Loafer', 'face powder', 'lipstick', 'wig', 'hair spray']
White	['brassiere', 'bathing cap', 'shower cap', 'wig', 'sunglass']
White	['sunglasses', 'miniskirt', 'pajama', 'maillot', 'overskirt']
White	['fur coat', 'sleeping bag', 'television', 'neck brace', 'laptop']
White	['desktop computer', 'suit', 'bow tie', 'Windsor tie', 'wig']
White	['oboe', 'stethoscope', 'shower cap', 'hand blower', 'bathtub']
White	['bath towel', 'academic gown', 'neck brace', 'stage', 'hair spray']
White	['bassoon', 'binoculars', 'sunglass', 'bathing cap', 'sunglasses']
White	['lens cap', 'sunscreen', 'binoculars', 'sarong', 'maillot']
White	['stole', 'balance beam', 'maillot', 'horizontal bar', 'maillot']
White	['bikini', 'miniskirt', 'diaper', 'maillot', 'maillot']
White	['bikini', 'accordion', 'drumstick', 'cellular telephone', 'seat belt']
White	['hand-held computer', 'abaya', 'suit', 'groom', 'gown']
White	['Loafer', 'folding chair', 'stretcher', 'parallel bars', "potter's wheel"]
White	['barber chair', 'suit', 'notebook', 'Windsor tie', 'military uniform']
White	['trench coat', 'bubble', 'stethoscope', 'maraca', 'bonnet']
White	['whistle', 'bow tie', 'suit', 'neck brace', 'lab coat']
White	['jean', 'sunscreen', 'pick', 'mask', 'ski mask']
White	['Band Aid', 'cloak', 'academic gown', 'suit', 'velvet']
White	['vestment', 'flute', 'bow', 'overskirt', 'chain saw']
White	['banjo', 'miniskirt', 'bathing cap', 'bikini', 'umbrella']
White	['sunglass', 'bow tie', 'sunscreen', 'Band Aid', 'hair slide']
White	['neck brace', 'balance beam', 'barrow', 'parallel bars', 'swing']
White	['park bench', 'ballplayer', 'parachute', 'racket', 'sweatshirt']
White	['baseball', 'lipstick', 'ice lolly', 'sunglasses', 'seat belt']
White	['sunglass', 'nipple', 'power drill', 'knee pad', 'dumbbell']
White	['can opener', 'mortarboard', 'seat belt', 'umbrella', 'cowboy hat']
White	['bow tie', 'neck brace', 'hoopskirt', 'overskirt', "potter's wheel"]
White	['sweatshirt', 'screwdriver', 'abacus', 'maraca', 'pencil box']
White	['tricycle', 'bikini', 'maillot', 'maillot', 'volleyball']
White	['sandbar', 'lab coat', 'groom', 'bow tie', 'gown']
White	['suit', 'lab coat', 'pajama', 'stole', 'cardigan']
White	['suit', 'Norwegian elkhound', 'malamute', 'Eskimo dog', 'timber wolf']
White	['Tibetan mastiff', 'oxygen mask', 'gasmask', 'hand blower', 'Windsor tie']
White	['hair spray', 'hand-held computer', 'Windsor tie', 'plane', 'space bar']
White	['slide rule', 'bikini', 'maillot', 'maillot', 'paddle']
White	['snorkel', 'brassiere', 'lipstick', 'bikini', 'wig']
White	['maillot', 'wig', 'hand blower', 'hair slide', 'hair spray']
White	['brassiere', 'bulletproof vest', 'suit', 'hand-held computer', 'plunger']
White	['academic gown', 'drumstick', 'barbell', 'horizontal bar', 'plunger']
White	['pole', 'military uniform', 'bow tie', 'suit', 'ballplayer']
White	['pickelhaube', 'sarong', 'bathing cap', 'maillot', 'bikini']
White	['maillot', 'pelican', 'banana', 'pole', 'chickadee']
White	['pencil sharpener', 'neck brace', 'Windsor tie', 'nipple', 'ocarina']
White	['pick', 'plate', 'spatula', 'burrito', 'Crock Pot']
White	['jigsaw puzzle', 'maillot', 'maillot', 'gown', 'dumbbell']
White	['miniskirt', 'neck brace', 'Windsor tie', 'loupe', 'face powder']
White	['oxygen mask', 'sunscreen', 'lipstick', 'Band Aid', 'wig']
White	['face powder', 'dumbbell', 'diaper', 'bikini', 'hair spray']
White	['sunscreen', 'jean', 'suit', 'sweatshirt', 'sunglasses']
White	['sunglass', 'sunglasses', 'sunglass', 'seat belt', 'bathing cap']
White	['wig', 'bikini', 'brassiere', 'maillot', 'sarong']
White	['sunscreen', 'lipstick', 'ice lolly', 'Band Aid', 'whistle']
White	['harmonica', 'bonnet', 'wig', 'neck brace', 'shower cap']
White	['sombrero', 'stole', 'wig', 'cloak', 'cardigan']
White	['velvet', 'oboe', 'whistle', 'ocarina', 'hair spray']
White	['hand-held computer', 'Windsor tie', 'suit', 'lab coat', 'sunscreen']
White	['bolo tie', 'Band Aid', 'seat belt', 'lab coat', 'hair slide']
White	['lipstick', 'lab coat', 'stethoscope', 'Windsor tie', 'suit']
White	['bolo tie', 'lipstick', 'ice lolly', 'face powder', 'seat belt']
White	['Band Aid', 'maillot', 'maillot', 'dumbbell', 'brassiere']
White	['jersey', 'lab coat', 'Windsor tie', 'stethoscope', 'academic gown']
White	['neck brace', 'Windsor tie', 'neck brace', 'lab coat', 'stethoscope']
White	['academic gown', 'dumbbell', 'maillot', 'miniskirt', 'bathing cap']
White	['maillot', 'shower cap', 'Band Aid', 'wig', 'bathing cap']
White	['bonnet', 'academic gown', 'umbrella', 'mortarboard', 'sunglass']
White	['sunglasses', 'military uniform', 'bow tie', 'jersey', 'bulletproof vest']
White	['neck brace', 'maillot', 'miniskirt', 'dumbbell', 'knee pad']
White	['maillot', 'face powder', 'Band Aid', 'lipstick', 'sunscreen']
White	['loupe', 'lipstick', 'face powder', 'hair spray', 'hourglass']
White	['Band Aid', 'brassiere', 'bikini', 'maillot', 'tub']
White	['bathtub', 'ice lolly', 'wig', 'suit', 'bow tie']
